Date,IEF_lstm_pred
2015-01-01,0.00027084767
2015-01-02,0.0002731576
2015-01-05,0.00026653006
2015-01-06,0.00026096386
2015-01-07,0.00025681383
2015-01-08,0.00026578933
2015-01-09,0.00027801786
2015-01-12,0.00027118067
2015-01-13,0.0002688918
2015-01-14,0.00027164398
2015-01-15,0.00026734656
2015-01-16,0.00025829123
2015-01-19,0.00027846728
2015-01-20,0.00027931522
2015-01-21,0.00027577957
2015-01-22,0.00028468756
2015-01-23,0.00028634904
2015-01-26,0.00027246808
2015-01-27,0.00027777874
2015-01-28,0.00027524124
2015-01-29,0.00026344866
2015-01-30,0.0002743239
2015-02-02,0.00026161276
2015-02-03,0.00026992924
2015-02-04,0.0002870347
2015-02-05,0.00028135575
2015-02-06,0.0002859257
2015-02-09,0.00030068838
2015-02-10,0.00029218596
2015-02-11,0.00028954027
2015-02-12,0.0002841573
2015-02-13,0.0002794849
2015-02-16,0.00028252928
2015-02-17,0.0002792064
2015-02-18,0.0002886579
2015-02-19,0.00027545416
2015-02-20,0.00027896377
2015-02-23,0.00027827363
2015-02-24,0.00026962516
2015-02-25,0.00026115417
2015-02-26,0.00026551148
2015-02-27,0.00027975315
2015-03-02,0.0002736496
2015-03-03,0.00028739203
2015-03-04,0.00028730553
2015-03-05,0.0002822324
2015-03-06,0.00027904735
2015-03-09,0.0002942861
2015-03-10,0.00027975242
2015-03-11,0.00027098696
2015-03-12,0.00026959923
2015-03-13,0.00027042846
2015-03-16,0.00027516196
2015-03-17,0.00027032488
2015-03-18,0.00026964175
2015-03-19,0.00025428057
2015-03-20,0.00027103204
2015-03-23,0.00026779968
2015-03-24,0.00027033326
2015-03-25,0.00026917132
2015-03-26,0.0002802834
2015-03-27,0.00028920724
2015-03-30,0.0002790725
2015-03-31,0.00027865902
2015-04-01,0.00027393442
2015-04-02,0.00026743324
2015-04-03,0.00027574372
2015-04-06,0.00027645435
2015-04-07,0.00027485547
2015-04-08,0.00027457214
2015-04-09,0.00027721428
2015-04-10,0.00028390365
2015-04-13,0.00028186254
2015-04-14,0.00027665735
2015-04-15,0.00027181153
2015-04-16,0.00027278136
2015-04-17,0.00027317854
2015-04-20,0.0002715156
2015-04-21,0.00027678613
2015-04-22,0.000280616
2015-04-23,0.00028882545
2015-04-24,0.00027942925
2015-04-27,0.00027257693
2015-04-28,0.00027646322
2015-04-29,0.00028395283
2015-04-30,0.00028716295
2015-05-01,0.0002833966
2015-05-04,0.00028918884
2015-05-05,0.00028716878
2015-05-06,0.00028508063
2015-05-07,0.00028878776
2015-05-08,0.00027628217
2015-05-11,0.00026907676
2015-05-12,0.0002869663
2015-05-13,0.0002813509
2015-05-14,0.00028108622
2015-05-15,0.00027331733
2015-05-18,0.0002624989
2015-05-19,0.00027848754
2015-05-20,0.0002851324
2015-05-21,0.00027852677
2015-05-22,0.00026818347
2015-05-25,0.00027503236
2015-05-26,0.00027588924
2015-05-27,0.00026643186
2015-05-28,0.00027152937
2015-05-29,0.00027255277
2015-06-01,0.000273847
2015-06-02,0.0002827072
2015-06-03,0.0002922571
2015-06-04,0.0003003571
2015-06-05,0.0002833044
2015-06-08,0.00029161965
2015-06-09,0.0002826419
2015-06-10,0.00028444044
2015-06-11,0.00028652087
2015-06-12,0.00026893098
2015-06-15,0.00027169965
2015-06-16,0.00026903412
2015-06-17,0.0002654271
2015-06-18,0.00026881968
2015-06-19,0.00027347988
2015-06-22,0.0002667377
2015-06-23,0.00028477964
2015-06-24,0.0002874926
2015-06-25,0.00027909732
2015-06-26,0.00028230913
2015-06-29,0.00028789917
2015-06-30,0.0002647434
2015-07-01,0.00027329643
2015-07-02,0.00028296848
2015-07-03,0.00027499007
2015-07-06,0.0002755494
2015-07-07,0.00026462128
2015-07-08,0.0002650212
2015-07-09,0.000263507
2015-07-10,0.00028059274
2015-07-13,0.00029129407
2015-07-14,0.00029078408
2015-07-15,0.0002805358
2015-07-16,0.0002726834
2015-07-17,0.00027452124
2015-07-20,0.0002751005
2015-07-21,0.00027886368
2015-07-22,0.00027359976
2015-07-23,0.00027280205
2015-07-24,0.00026780585
2015-07-27,0.00026988733
2015-07-28,0.00026770285
2015-07-29,0.0002763279
2015-07-30,0.00027953245
2015-07-31,0.00027733337
2015-08-03,0.00026816168
2015-08-04,0.00026697142
2015-08-05,0.00027964014
2015-08-06,0.00028556478
2015-08-07,0.00027707685
2015-08-10,0.00027073163
2015-08-11,0.00027982416
2015-08-12,0.0002683051
2015-08-13,0.00027232495
2015-08-14,0.00027863466
2015-08-17,0.00028003537
2015-08-18,0.00027621782
2015-08-19,0.00027919258
2015-08-20,0.00026858147
2015-08-21,0.0002674437
2015-08-24,0.00026486983
2015-08-25,0.00026730244
2015-08-26,0.00028056133
2015-08-27,0.00028998256
2015-08-28,0.0002865202
2015-08-31,0.00028269785
2015-09-01,0.00028302099
2015-09-02,0.00027305752
2015-09-03,0.00027839257
2015-09-04,0.00027358648
2015-09-07,0.00026959888
2015-09-08,0.00027223592
2015-09-09,0.00028124818
2015-09-10,0.00027921784
2015-09-11,0.00028202974
2015-09-14,0.0002758136
2015-09-15,0.00027457828
2015-09-16,0.00028805624
2015-09-17,0.00028425612
2015-09-18,0.00026774424
2015-09-21,0.00026324455
2015-09-22,0.00027754565
2015-09-23,0.00026957074
2015-09-24,0.0002744108
2015-09-25,0.00027337778
2015-09-28,0.0002793757
2015-09-29,0.0002696868
2015-09-30,0.00026724063
2015-10-01,0.00027109616
2015-10-02,0.00027274375
2015-10-05,0.00026730465
2015-10-06,0.00028063447
2015-10-07,0.00027674594
2015-10-08,0.00028142598
2015-10-09,0.0002843309
2015-10-12,0.0002808202
2015-10-13,0.00027387362
2015-10-14,0.00027330924
2015-10-15,0.0002657786
2015-10-16,0.00027561156
2015-10-19,0.00027782703
2015-10-20,0.00027852846
2015-10-21,0.00028369995
2015-10-22,0.00027570326
2015-10-23,0.00027445113
2015-10-26,0.00028443048
2015-10-27,0.0002774071
2015-10-28,0.00027301157
2015-10-29,0.00028268967
2015-10-30,0.00029033556
2015-11-02,0.00028185608
2015-11-03,0.00028401104
2015-11-04,0.00028491626
2015-11-05,0.00028278632
2015-11-06,0.00028075837
2015-11-09,0.00028936952
2015-11-10,0.00028655742
2015-11-11,0.00027880186
2015-11-12,0.00027777904
2015-11-13,0.00027557768
2015-11-16,0.00026920065
2015-11-17,0.000269458
2015-11-18,0.00027254815
2015-11-19,0.0002750889
2015-11-20,0.00027253546
2015-11-23,0.00027659058
2015-11-24,0.00027497238
2015-11-25,0.00027454857
2015-11-26,0.0002748577
2015-11-27,0.00027595772
2015-11-30,0.0002750053
2015-12-01,0.00027542125
2015-12-02,0.00026770745
2015-12-03,0.0002760403
2015-12-04,0.00029381132
2015-12-07,0.0002817497
2015-12-08,0.0002745488
2015-12-09,0.0002742503
2015-12-10,0.00027264425
2015-12-11,0.00027768358
2015-12-14,0.00026455946
2015-12-15,0.00028124815
2015-12-16,0.00028406834
2015-12-17,0.00028578736
2015-12-18,0.0002756424
2015-12-21,0.00027004755
2015-12-22,0.00027170393
2015-12-23,0.00027826542
2015-12-24,0.00028156693
2015-12-25,0.00027694323
2015-12-28,0.00027689792
2015-12-29,0.00027656398
2015-12-30,0.00028521384
2015-12-31,0.00028139228
2016-01-01,0.00027752863
2016-01-04,0.00027695255
2016-01-05,0.00026977755
2016-01-06,0.00027272315
2016-01-07,0.00026462192
2016-01-08,0.00026599545
2016-01-11,0.00026665156
2016-01-12,0.00027642
2016-01-13,0.00027028043
2016-01-14,0.0002672826
2016-01-15,0.00027512253
2016-01-18,0.0002692969
2016-01-19,0.00027306422
2016-01-20,0.00027751175
2016-01-21,0.00027018212
2016-01-22,0.00027743264
2016-01-25,0.00028150794
2016-01-26,0.00027490794
2016-01-27,0.00027473553
2016-01-28,0.00027463172
2016-01-29,0.00027367912
2016-02-01,0.00026656225
2016-02-02,0.00027455974
2016-02-03,0.00026458202
2016-02-04,0.00027162008
2016-02-05,0.0002706087
2016-02-08,0.00027178097
2016-02-09,0.00026252618
2016-02-10,0.00026859908
2016-02-11,0.00026808956
2016-02-12,0.00026518994
2016-02-15,0.00028319404
2016-02-16,0.00028207785
2016-02-17,0.00028576035
2016-02-18,0.00028685384
2016-02-19,0.000275687
2016-02-22,0.00027591025
2016-02-23,0.00027771658
2016-02-24,0.00027404548
2016-02-25,0.00027498454
2016-02-26,0.00027086298
2016-02-29,0.00028106486
2016-03-01,0.0002770191
2016-03-02,0.00028965084
2016-03-03,0.0002875748
2016-03-04,0.0002812349
2016-03-07,0.00028441622
2016-03-08,0.0002841882
2016-03-09,0.00027134857
2016-03-10,0.00027901016
2016-03-11,0.0002834895
2016-03-14,0.00028506925
2016-03-15,0.00028019957
2016-03-16,0.0002785385
2016-03-17,0.0002687854
2016-03-18,0.00026958575
2016-03-21,0.00026938948
2016-03-22,0.00027691948
2016-03-23,0.00028064265
2016-03-24,0.00027209817
2016-03-25,0.0002757277
2016-03-28,0.0002764202
2016-03-29,0.0002745138
2016-03-30,0.00026471575
2016-03-31,0.00027182532
2016-04-01,0.00026847835
2016-04-04,0.0002727812
2016-04-05,0.0002732042
2016-04-06,0.0002689678
2016-04-07,0.00027620318
2016-04-08,0.00026894268
2016-04-11,0.00027511647
2016-04-12,0.00027685848
2016-04-13,0.0002839374
2016-04-14,0.00028062967
2016-04-15,0.0002832128
2016-04-18,0.00027601802
2016-04-19,0.00027776786
2016-04-20,0.00027990036
2016-04-21,0.00028679654
2016-04-22,0.00028541154
2016-04-25,0.00028342978
2016-04-26,0.00028204455
2016-04-27,0.00028276484
2016-04-28,0.00027090215
2016-04-29,0.0002668597
2016-05-02,0.00027084487
2016-05-03,0.00027780537
2016-05-04,0.0002680934
2016-05-05,0.00026868205
2016-05-06,0.0002678787
2016-05-09,0.000275714
2016-05-10,0.00027387126
2016-05-11,0.0002759825
2016-05-12,0.00027450314
2016-05-13,0.00028032524
2016-05-16,0.0002734107
2016-05-17,0.0002808684
2016-05-18,0.0002818585
2016-05-19,0.0002930678
2016-05-20,0.000285179
2016-05-23,0.0002804328
2016-05-24,0.00027732967
2016-05-25,0.00027908702
2016-05-26,0.00027841463
2016-05-27,0.00027230845
2016-05-30,0.00027667463
2016-05-31,0.00027650112
2016-06-01,0.00027460346
2016-06-02,0.0002759358
2016-06-03,0.00027132197
2016-06-06,0.000258541
2016-06-07,0.00027002496
2016-06-08,0.000271067
2016-06-09,0.0002722568
2016-06-10,0.00027242434
2016-06-13,0.00026935714
2016-06-14,0.0002698815
2016-06-15,0.0002738902
2016-06-16,0.0002710177
2016-06-17,0.0002723769
2016-06-20,0.00028041244
2016-06-21,0.00028678816
2016-06-22,0.0002871341
2016-06-23,0.00028012847
2016-06-24,0.0002863435
2016-06-27,0.00026013
2016-06-28,0.00025204758
2016-06-29,0.00026186823
2016-06-30,0.00027493917
2016-07-01,0.0002732188
2016-07-04,0.00027140052
2016-07-05,0.00027441373
2016-07-06,0.00026744587
2016-07-07,0.0002716017
2016-07-08,0.0002766939
2016-07-11,0.00027457686
2016-07-12,0.00028471492
2016-07-13,0.00029189631
2016-07-14,0.0002822883
2016-07-15,0.0002866996
2016-07-18,0.0002886855
2016-07-19,0.00028392355
2016-07-20,0.00027599305
2016-07-21,0.00027868303
2016-07-22,0.00027359716
2016-07-25,0.00027555166
2016-07-26,0.0002769844
2016-07-27,0.00027566843
2016-07-28,0.0002690135
2016-07-29,0.00027107476
2016-08-01,0.0002673336
2016-08-02,0.00027693264
2016-08-03,0.0002813935
2016-08-04,0.00027930943
2016-08-05,0.00027479164
2016-08-08,0.00028578975
2016-08-09,0.00028339447
2016-08-10,0.00027499086
2016-08-11,0.00027111964
2016-08-12,0.0002808394
2016-08-15,0.00027354123
2016-08-16,0.0002794414
2016-08-17,0.0002812118
2016-08-18,0.00027688942
2016-08-19,0.00027385043
2016-08-22,0.00028032647
2016-08-23,0.00027537852
2016-08-24,0.0002759961
2016-08-25,0.00027689725
2016-08-26,0.00027949162
2016-08-29,0.0002847214
2016-08-30,0.00027499622
2016-08-31,0.00027557724
2016-09-01,0.0002777778
2016-09-02,0.0002748252
2016-09-05,0.0002796664
2016-09-06,0.00027857642
2016-09-07,0.00027034868
2016-09-08,0.00027189683
2016-09-09,0.00028180238
2016-09-12,0.00028783458
2016-09-13,0.00028223876
2016-09-14,0.00028585712
2016-09-15,0.00027840177
2016-09-16,0.00027681678
2016-09-19,0.00027455902
2016-09-20,0.00027779528
2016-09-21,0.00027471123
2016-09-22,0.00027270537
2016-09-23,0.00026941186
2016-09-26,0.0002715833
2016-09-27,0.00026929472
2016-09-28,0.00026987967
2016-09-29,0.0002738538
2016-09-30,0.0002747114
2016-10-03,0.00028022323
2016-10-04,0.0002833024
2016-10-05,0.00028863642
2016-10-06,0.0002878902
2016-10-07,0.00028673056
2016-10-10,0.000280031
2016-10-11,0.00028227366
2016-10-12,0.0002798748
2016-10-13,0.0002779641
2016-10-14,0.00027347505
2016-10-17,0.00027913618
2016-10-18,0.0002743729
2016-10-19,0.0002717817
2016-10-20,0.0002728263
2016-10-21,0.000275875
2016-10-24,0.00027468207
2016-10-25,0.00027791754
2016-10-26,0.0002780644
2016-10-27,0.00028129085
2016-10-28,0.0002852755
2016-10-31,0.00028172345
2016-11-01,0.00027826524
2016-11-02,0.00027727478
2016-11-03,0.00027191584
2016-11-04,0.0002745264
2016-11-07,0.0002703649
2016-11-08,0.00027956584
2016-11-09,0.00028444754
2016-11-10,0.00030618743
2016-11-11,0.00030449193
2016-11-14,0.00029621908
2016-11-15,0.0002965055
2016-11-16,0.00028706668
2016-11-17,0.00027949738
2016-11-18,0.00028352646
2016-11-21,0.00028636734
2016-11-22,0.00027976587
2016-11-23,0.00027560632
2016-11-24,0.0002805737
2016-11-25,0.00027816492
2016-11-28,0.00027820017
2016-11-29,0.0002696836
2016-11-30,0.00027022822
2016-12-01,0.00028341415
2016-12-02,0.00028714776
2016-12-05,0.00027593886
2016-12-06,0.00027656977
2016-12-07,0.0002758285
2016-12-08,0.00027061993
2016-12-09,0.0002789894
2016-12-12,0.000286549
2016-12-13,0.00028253984
2016-12-14,0.00027920204
2016-12-15,0.0002913445
2016-12-16,0.00028989633
2016-12-19,0.00028213393
2016-12-20,0.00027168274
2016-12-21,0.00027612317
2016-12-22,0.000273132
2016-12-23,0.00027479988
2016-12-26,0.00027379562
2016-12-27,0.00027489552
2016-12-28,0.00027802403
2016-12-29,0.00027176365
2016-12-30,0.00026882783
2017-01-02,0.00026738193
2017-01-03,0.000271465
2017-01-04,0.0002749737
2017-01-05,0.00027459775
2017-01-06,0.0002656659
2017-01-09,0.00027786955
2017-01-10,0.000272167
2017-01-11,0.00027538117
2017-01-12,0.00027472354
2017-01-13,0.00027517273
2017-01-16,0.00027984392
2017-01-17,0.00027918103
2017-01-18,0.0002704588
2017-01-19,0.00028448025
2017-01-20,0.0002879674
2017-01-23,0.00028295338
2017-01-24,0.0002718372
2017-01-25,0.00027940326
2017-01-26,0.00028617878
2017-01-27,0.00028019404
2017-01-30,0.00027644876
2017-01-31,0.00027657847
2017-02-01,0.00027076018
2017-02-02,0.0002759043
2017-02-03,0.0002756507
2017-02-06,0.00027488687
2017-02-07,0.00026805236
2017-02-08,0.0002686592
2017-02-09,0.0002656309
2017-02-10,0.0002801155
2017-02-13,0.00028074894
2017-02-14,0.00028230489
2017-02-15,0.00028644613
2017-02-16,0.00028594647
2017-02-17,0.00027577992
2017-02-20,0.0002714542
2017-02-21,0.00027321104
2017-02-22,0.00027523556
2017-02-23,0.00027324018
2017-02-24,0.00027041597
2017-02-27,0.0002655885
2017-02-28,0.00027603115
2017-03-01,0.00027775898
2017-03-02,0.00028919344
2017-03-03,0.00028950872
2017-03-06,0.00028311595
2017-03-07,0.00028066424
2017-03-08,0.00028101236
2017-03-09,0.00028430292
2017-03-10,0.00028533977
2017-03-13,0.00027798454
2017-03-14,0.00028076582
2017-03-15,0.0002768456
2017-03-16,0.00026205526
2017-03-17,0.0002716853
2017-03-20,0.00026939652
2017-03-21,0.00026863735
2017-03-22,0.00026685273
2017-03-23,0.0002682719
2017-03-24,0.00027410508
2017-03-27,0.00027524086
2017-03-28,0.00027276715
2017-03-29,0.00028060167
2017-03-30,0.0002752891
2017-03-31,0.0002809392
2017-04-03,0.00027659125
2017-04-04,0.0002689781
2017-04-05,0.00027443763
2017-04-06,0.00027265024
2017-04-07,0.0002756631
2017-04-10,0.00028140462
2017-04-11,0.0002771122
2017-04-12,0.00026971818
2017-04-13,0.00026761662
2017-04-14,0.00026661574
2017-04-17,0.00027108443
2017-04-18,0.00027661864
2017-04-19,0.00026831683
2017-04-20,0.0002764718
2017-04-21,0.00028101495
2017-04-24,0.00027932413
2017-04-25,0.00028211303
2017-04-26,0.0002886256
2017-04-27,0.00027989998
2017-04-28,0.00027731675
2017-05-01,0.00027509054
2017-05-02,0.00027893155
2017-05-03,0.00027456332
2017-05-04,0.0002785434
2017-05-05,0.0002814093
2017-05-08,0.0002792027
2017-05-09,0.000282024
